STATION_DESCRIPTIVE_NAME,MONTH_BEGINNING,AVG_WEEKDAY_RIDES,AVG_SATURDAY_RIDES,AVG_SUNDAY-HOLIDAY_RIDES,MONTHTOTAL,zip_code,2000 Population,2010 Population,2020 Population,latitude,longitude
CottageGrove(GreenLine),11/01/2012,1358.8,851.5,607.8,34980,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2012,1272.3,809.6,571.3,32922,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2013,1278.0,762.0,524.2,33786,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2013,1315.1,789.3,586.3,31804,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2013,1306.6,826.6,578.8,34466,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2013,1364.5,907.8,680.5,36373,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2013,1806.4,1026.3,927.0,48481,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2013,2265.0,1518.2,1223.8,59009,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2013,2307.3,1588.3,1267.6,63452,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2013,2341.9,1658.6,1274.8,64914,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2013,2458.6,1545.0,1274.4,62998,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2013,2206.7,1559.0,1129.0,61506,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2013,1631.1,996.4,699.6,41102,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2013,1400.0,816.0,623.2,36403,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2014,1245.8,820.5,611.2,33745,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2014,1403.9,873.5,640.5,34134,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2014,1437.0,859.6,665.8,37805,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2014,1398.0,948.8,701.5,37357,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2014,1422.3,930.2,742.2,38231,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2014,1385.6,904.5,716.0,36295,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2014,1438.4,913.3,791.2,39253,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2014,1479.7,1074.2,756.2,40226,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2014,1487.8,885.5,776.0,38665,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2014,1413.9,895.0,694.8,38879,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2014,1289.1,834.0,626.3,32420,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2014,1200.3,727.0,519.2,31911,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2015,1141.7,699.2,507.0,30006,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2015,1181.8,762.5,511.5,28732,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2015,1230.6,805.3,613.0,33359,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2015,1302.6,868.8,655.3,34754,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2015,1339.6,904.8,676.7,35376,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2015,1362.4,909.3,756.0,36634,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2015,1427.1,953.3,854.0,39480,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2015,1337.3,997.4,737.2,36756,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2015,1381.1,904.5,755.2,36398,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2015,1352.3,892.6,721.5,37099,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2015,1318.1,861.5,648.3,33697,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2015,1233.8,763.3,571.2,33052,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2016,1168.5,753.6,533.2,30337,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2016,1170.1,793.8,553.0,29959,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2016,1144.5,759.5,543.3,31535,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2016,1135.5,754.6,588.8,29974,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2016,1179.1,820.0,597.5,31626,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2016,1204.1,781.3,603.3,32029,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2016,1219.4,777.4,634.5,32082,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2016,1145.7,773.0,547.5,31634,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2016,1242.0,730.8,650.6,32258,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2016,1241.6,743.2,602.2,32801,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2016,1187.0,749.0,547.2,30658,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2016,1053.2,627.6,467.8,27594,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2017,1066.2,679.5,485.5,28021,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2017,1146.0,690.0,517.0,27748,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2017,1116.6,643.0,502.5,30263,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2017,1090.1,706.6,521.6,27942,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2017,1127.8,721.0,559.0,30490,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2017,1165.9,774.8,617.8,31220,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2017,1177.5,748.2,618.7,31003,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2017,1153.3,811.5,589.0,32127,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2017,1164.6,745.6,637.4,30207,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2017,1191.7,707.3,589.0,31992,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2017,1150.5,694.3,515.6,29516,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2017,1024.7,609.2,462.8,26317,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2018,994.6,593.0,418.0,26343,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2018,1037.0,564.0,455.3,24816,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2018,1072.9,621.8,508.8,28748,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2018,1032.9,596.5,463.0,26392,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2018,1046.2,674.8,507.2,28252,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2018,1101.0,668.8,558.8,28699,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2018,1130.5,665.0,543.3,29661,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2018,1074.2,720.8,514.0,29645,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2018,1070.9,376.2,342.2,24282,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2018,1076.0,348.8,249.3,27140,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2018,970.4,425.3,317.4,23666,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2018,902.3,398.8,308.2,21889,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2019,841.0,427.5,336.8,21897,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2019,935.6,513.5,371.0,22250,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2019,936.2,524.0,367.4,24118,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2019,931.0,524.8,415.3,24243,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2019,1019.9,577.5,449.4,26995,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2019,1034.1,626.6,480.6,26218,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2019,1081.0,642.0,489.6,28799,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2019,1052.3,701.2,479.3,28573,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2019,1099.7,621.3,488.7,27410,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2019,1038.2,570.5,441.0,27925,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2019,921.6,524.6,338.4,22746,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2019,862.8,430.0,309.5,21695,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2020,874.4,431.8,349.8,22713,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2020,872.6,491.4,383.0,21440,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2020,610.7,326.3,274.0,16111,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2020,258.2,171.3,160.5,7008,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2020,248.2,175.8,123.7,6585,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2020,274.7,199.0,182.8,7571,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2020,372.3,252.0,223.2,10314,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2020,363.5,269.4,198.8,9975,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2020,362.1,249.3,207.2,9638,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2020,357.2,286.4,189.3,10048,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2020,328.8,231.5,168.3,8512,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2020,293.6,204.8,158.6,8071,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2021,299.3,206.0,144.3,7881,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2021,307.4,221.8,147.3,7623,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2021,352.7,306.3,208.8,10173,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2021,363.2,281.5,227.0,10025,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2021,366.1,338.2,246.5,10491,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2021,427.8,328.3,255.5,11746,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2021,434.2,344.0,244.6,12061,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2021,453.7,343.3,269.0,12699,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2021,491.3,341.5,301.8,13192,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2021,507.6,380.2,267.2,13897,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2021,466.4,318.5,223.4,12186,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2021,408.8,173.0,187.0,10398,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2022,337.5,134.2,108.2,8299,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2022,374.6,195.8,162.0,8923,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2022,437.5,82.0,81.8,10718,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2022,425.4,253.0,178.5,10912,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2022,429.6,277.8,159.7,11090,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2022,432.6,224.0,187.0,11162,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2022,439.9,296.8,263.8,11865,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2022,428.5,234.8,202.5,11605,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2022,482.2,252.0,277.6,12522,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2022,474.3,224.4,206.6,12116,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2022,450.6,294.5,237.2,11827,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2022,381.8,242.0,197.8,10217,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2023,397.5,252.8,195.5,10531,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2023,445.7,288.8,269.5,11147,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),03/01/2023,492.3,357.3,280.8,13876,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),04/01/2023,514.7,395.0,305.4,13796,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),05/01/2023,544.6,382.0,341.6,15217,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),06/01/2023,573.8,477.5,360.0,15973,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),07/01/2023,574.1,440.8,369.7,15904,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),08/01/2023,574.7,442.5,393.3,16562,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),09/01/2023,610.4,436.8,460.6,16695,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),10/01/2023,650.9,483.8,407.0,18290,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),11/01/2023,589.0,425.8,343.8,15792,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),12/01/2023,575.7,375.2,293.3,15149,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),01/01/2024,509.5,336.0,240.2,13754,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
CottageGrove(GreenLine),02/01/2024,570.2,397.0,313.8,14818,60637,25091.0,49503.0,53555.0,41.780309,-87.605857
Halsted(GreenLine),01/01/2001,707.6,461.5,271.2,18770,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),02/01/2001,741.9,494.3,319.5,18093,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),03/01/2001,784.8,497.2,299.8,20951,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),04/01/2001,757.0,506.3,318.8,19517,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),05/01/2001,780.5,487.5,303.2,20637,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),06/01/2001,769.5,524.6,305.0,20002,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),07/01/2001,726.9,476.0,315.5,19062,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),08/01/2001,760.6,602.3,285.5,21045,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),09/01/2001,784.5,501.2,290.8,19156,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),10/01/2001,769.2,473.8,280.3,20707,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),11/01/2001,782.4,497.5,289.4,19868,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),12/01/2001,738.4,467.0,299.0,18896,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),01/01/2002,713.9,427.3,286.6,18848,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),02/01/2002,727.0,515.5,327.0,17909,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),03/01/2002,710.5,437.2,264.2,18428,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),04/01/2002,703.9,419.8,263.0,18216,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),05/01/2002,753.9,444.3,283.4,19780,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),06/01/2002,750.9,502.8,301.6,19039,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),07/01/2002,752.1,470.8,327.0,20065,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),08/01/2002,716.4,642.4,278.5,20087,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),09/01/2002,792.1,495.8,342.0,19876,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),10/01/2002,772.4,475.3,309.8,20906,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),11/01/2002,725.6,470.0,287.2,18298,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),12/01/2002,680.9,445.0,282.3,17773,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),01/01/2003,670.5,386.0,261.4,17603,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),02/01/2003,713.0,474.3,295.0,17337,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),03/01/2003,696.1,421.6,297.0,18211,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),04/01/2003,701.0,433.3,297.5,18346,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),05/01/2003,733.2,443.8,262.4,18929,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),06/01/2003,699.6,443.8,310.0,18016,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),07/01/2003,702.7,444.3,328.8,18880,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),08/01/2003,666.0,578.2,276.2,18258,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),09/01/2003,702.7,409.0,270.2,17743,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),10/01/2003,694.3,404.0,297.3,18775,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),11/01/2003,646.6,379.4,259.8,15741,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),12/01/2003,584.7,351.8,244.6,15493,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),01/01/2004,549.6,313.2,226.6,14241,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),02/01/2004,573.9,351.8,246.6,14117,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),03/01/2004,557.1,353.0,234.3,15163,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),04/01/2004,551.0,358.3,249.5,14552,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),05/01/2004,551.9,331.2,237.3,14118,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),06/01/2004,605.2,387.3,272.0,15952,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),07/01/2004,629.4,432.6,304.2,16901,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),08/01/2004,614.7,487.5,288.6,16916,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),09/01/2004,697.9,406.0,307.8,17818,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),10/01/2004,693.5,428.6,310.0,18256,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),11/01/2004,668.6,405.3,278.2,17053,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),12/01/2004,595.5,386.0,244.4,16077,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),01/01/2005,602.1,328.3,234.5,15364,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),02/01/2005,657.9,388.0,250.5,15712,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),03/01/2005,649.2,372.0,272.3,17508,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),04/01/2005,677.4,382.4,257.0,17165,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),05/01/2005,660.0,378.3,263.7,16955,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),06/01/2005,658.3,409.3,284.5,17258,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),07/01/2005,636.2,423.2,326.0,16796,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),08/01/2005,638.8,505.5,277.5,17824,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),09/01/2005,741.8,440.0,288.6,18780,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),10/01/2005,739.0,449.0,295.8,19243,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),11/01/2005,684.8,401.3,271.4,17342,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),12/01/2005,623.9,403.6,270.8,16473,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),01/01/2006,642.1,374.3,281.7,16671,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),02/01/2006,636.5,361.0,254.0,15190,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),03/01/2006,641.6,392.3,273.3,17418,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),04/01/2006,650.7,392.2,273.8,16344,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),05/01/2006,691.8,417.5,315.2,18466,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),06/01/2006,711.1,424.0,302.5,18551,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),07/01/2006,642.9,444.4,329.5,17056,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),08/01/2006,623.8,552.3,307.0,17784,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),09/01/2006,678.0,416.8,281.0,17049,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),10/01/2006,611.3,342.8,286.4,16252,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),11/01/2006,586.7,328.8,289.4,15082,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),12/01/2006,568.1,348.8,285.5,14818,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),01/01/2007,536.2,341.8,245.2,14389,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),02/01/2007,527.8,304.8,214.0,12630,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),03/01/2007,617.7,356.4,277.3,16481,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),04/01/2007,613.7,357.8,288.2,15760,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),05/01/2007,688.9,400.5,288.8,18202,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),06/01/2007,740.8,423.8,324.0,18972,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),07/01/2007,748.8,440.5,344.8,19556,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),08/01/2007,800.7,590.0,333.8,22111,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
Halsted(GreenLine),09/01/2007,974.5,491.6,370.3,23195,60621,17917.0,35912.0,29570.0,41.778943,-87.644244
